127.0.0.1 - - [19/Nov/2021:21:59:56 -0300] "POST /wp-cron.php?doing_wp_cron=1637369996.8064920902252197265625 HTTP/1.0" 200 -
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-neon-frnt.png HTTP/1.0" 200 55153
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/logo.svg HTTP/1.0" 200 5631
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/btn-mobile.svg HTTP/1.0" 200 423
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-neon-back.png HTTP/1.0" 200 54648
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-cards-neon.svg HTTP/1.0" 200 1817
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-mockup.svg HTTP/1.0" 200 1990
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/points.svg HTTP/1.0" 200 1254
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/bg-hero.svg HTTP/1.0" 200 700
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup.svg HTTP/1.0" 200 137830
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-neon.svg HTTP/1.0" 200 1860
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/apple-store.svg HTTP/1.0" 200 24476
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/google-play.svg HTTP/1.0" 200 21980
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/arrow-right.svg HTTP/1.0" 200 166
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-cartao-credito.svg HTTP/1.0" 200 2157
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-taxas.svg HTTP/1.0" 200 757
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-investimentos.svg HTTP/1.0" 200 1168
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-front-pj.svg HTTP/1.0" 200 21720
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-twiiter.svg HTTP/1.0" 200 1159
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-cartao-internacional.svg HTTP/1.0" 200 366
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-poupanca.svg HTTP/1.0" 200 695
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup-01.svg HTTP/1.0" 200 93174
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-taxa-zero.svg HTTP/1.0" 200 385
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-conta-digital.svg HTTP/1.0" 200 6827
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/youtube.svg HTTP/1.0" 200 3422
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup-02.png HTTP/1.0" 200 88059
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/linkedin.svg HTTP/1.0" 200 449
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/facebook.svg HTTP/1.0" 200 363
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/instagram.svg HTTP/1.0" 200 3949
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/envelope.svg HTTP/1.0" 200 415
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/twitter-white.svg HTTP/1.0" 200 1158
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/chat.svg HTTP/1.0" 200 444
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-content/themes/theme-lp-neon/img/bg-box-card-neon.svg HTTP/1.0" 200 4098
127.0.0.1 - - [20/Nov/2021:16:41:15 -0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.2 HTTP/1.0" 200 18181
127.0.0.1 - - [20/Nov/2021:16:41:16 -0300] "GET /wp-content/themes/theme-lp-neon/favicon.png HTTP/1.0" 200 1672
127.0.0.1 - - [20/Nov/2021:16:42:42 -0300] "GET / HTTP/1.0" 200 22917
127.0.0.1 - - [20/Nov/2021:16:42:43 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:43:07 -0300] "GET / HTTP/1.0" 200 22917
127.0.0.1 - - [20/Nov/2021:16:43:08 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:43:41 -0300] "GET / HTTP/1.0" 200 22917
127.0.0.1 - - [20/Nov/2021:16:43:42 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:47:21 -0300] "GET / HTTP/1.0" 200 22917
127.0.0.1 - - [20/Nov/2021:16:47:22 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:53:08 -0300] "GET / HTTP/1.0" 200 22917
127.0.0.1 - - [20/Nov/2021:16:53:09 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:53:36 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:16:53:50 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:16:54:28 -0300] "GET / HTTP/1.0" 200 24375
127.0.0.1 - - [20/Nov/2021:16:54:29 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:56:53 -0300] "GET / HTTP/1.0" 200 22919
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css HTTP/1.0" 200 26990
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.2 HTTP/1.0" 200 80574
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css.map HTTP/1.0" 200 29201
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-includes/js/wp-embed.min.js?ver=5.8.2 HTTP/1.0" 200 1426
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/logo.svg HTTP/1.0" 200 5631
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-conta-digital.svg HTTP/1.0" 200 385
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/btn-mobile.svg HTTP/1.0" 200 423
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-dinheiro.svg HTTP/1.0" 200 573
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-anuidade.svg HTTP/1.0" 200 279
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-neon-back.png HTTP/1.0" 200 54648
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-neon-frnt.png HTTP/1.0" 200 55153
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-mockup.svg HTTP/1.0" 200 1990
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup.svg HTTP/1.0" 200 137830
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-cards-neon.svg HTTP/1.0" 200 1817
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-neon.svg HTTP/1.0" 200 1860
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/google-play.svg HTTP/1.0" 200 21980
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/arrow-right.svg HTTP/1.0" 200 166
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-taxas.svg HTTP/1.0" 200 757
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-cartao-credito.svg HTTP/1.0" 200 2157
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/apple-store.svg HTTP/1.0" 200 24476
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-investimentos.svg HTTP/1.0" 200 1168
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-front-pj.svg HTTP/1.0" 200 21720
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-twiiter.svg HTTP/1.0" 200 1159
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-cartao-internacional.svg HTTP/1.0" 200 366
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-taxa-zero.svg HTTP/1.0" 200 385
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/bg-hero.svg HTTP/1.0" 200 700
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup-02.png HTTP/1.0" 200 88059
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-poupanca.svg HTTP/1.0" 200 695
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-conta-digital.svg HTTP/1.0" 200 6827
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup-01.svg HTTP/1.0" 200 93174
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/points.svg HTTP/1.0" 200 1254
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/youtube.svg HTTP/1.0" 200 3422
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/facebook.svg HTTP/1.0" 200 363
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/linkedin.svg HTTP/1.0" 200 449
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/twitter-white.svg HTTP/1.0" 200 1158
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/instagram.svg HTTP/1.0" 200 3949
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/envelope.svg HTTP/1.0" 200 415
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/chat.svg HTTP/1.0" 200 444
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.2 HTTP/1.0" 200 18181
127.0.0.1 - - [20/Nov/2021:16:56:54 -0300] "GET /wp-content/themes/theme-lp-neon/img/bg-box-card-neon.svg HTTP/1.0" 200 4098
127.0.0.1 - - [20/Nov/2021:16:56:55 -0300] "GET /wp-content/themes/theme-lp-neon/favicon.png HTTP/1.0" 200 1672
127.0.0.1 - - [20/Nov/2021:16:58:56 -0300] "GET /wp-admin/ HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:16:58:57 -0300] "GET /wp-login.php?redirect_to=http%3A%2F%2Flpneon.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 7301
127.0.0.1 - - [20/Nov/2021:16:58:59 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:16:59:07 -0300] "POST /wp-login.php HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:16:59:08 -0300] "GET /wp-admin/ HTTP/1.0" 200 78317
127.0.0.1 - - [20/Nov/2021:16:59:10 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 476
127.0.0.1 - - [20/Nov/2021:16:59:10 -0300] "GET /wp-admin/admin-ajax.php?action=dashboard-widgets&widget=dashboard_primary&pagenow=dashboard HTTP/1.0" 200 1349
127.0.0.1 - - [20/Nov/2021:16:59:10 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:16:59:11 -0300] "GET / HTTP/1.0" 200 29318
127.0.0.1 - - [20/Nov/2021:16:59:18 -0300] "GET /wp-includes/css/admin-bar.min.css?ver=5.8.2 HTTP/1.0" 200 19750
127.0.0.1 - - [20/Nov/2021:17:02:30 -0300] "GET /wp-admin/ HTTP/1.0" 200 79507
127.0.0.1 - - [20/Nov/2021:17:02:31 -0300] "POST /wp-cron.php?doing_wp_cron=1637438551.7566170692443847656250 HTTP/1.0" 200 -
127.0.0.1 - - [20/Nov/2021:17:02:33 -0300] "POST /wp-admin/admin-ajax.php HTTP/1.0" 200 476
127.0.0.1 - - [20/Nov/2021:17:02:34 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [20/Nov/2021:17:02:37 -0300] "GET / HTTP/1.0" 200 29318
127.0.0.1 - - [21/Nov/2021:18:33:36 -0300] "GET /wp-admin/ HTTP/1.0" 500 3198
127.0.0.1 - - [21/Nov/2021:18:33:42 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [21/Nov/2021:18:33:54 -0300] "GET /wp-includes/images/w-logo-blue-white-bg.png HTTP/1.0" 200 4119
127.0.0.1 - - [21/Nov/2021:18:33:47 -0300] "GET /wp-admin/ HTTP/1.0" 302 -
127.0.0.1 - - [21/Nov/2021:18:33:53 -0300] "POST /wp-cron.php?doing_wp_cron=1637530433.0407660007476806640625 HTTP/1.0" 200 -
127.0.0.1 - - [21/Nov/2021:18:33:57 -0300] "GET /wp-login.php?redirect_to=http%3A%2F%2Flpneon.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 7301
127.0.0.1 - - [21/Nov/2021:18:34:03 -0300] "POST /wp-cron.php HTTP/1.0" 200 -
127.0.0.1 - - [21/Nov/2021:18:34:12 -0300] "GET / HTTP/1.0" 200 16237
127.0.0.1 - - [21/Nov/2021:18:34:14 -0300] "GET / HTTP/1.0" 200 22967
127.0.0.1 - - [21/Nov/2021:18:34:17 -0300] "GET / HTTP/1.0" 200 22919
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/css/main.min.css HTTP/1.0" 200 26990
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-includes/css/dist/block-library/style.min.css?ver=5.8.2 HTTP/1.0" 200 80574
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-includes/js/wp-embed.min.js?ver=5.8.2 HTTP/1.0" 200 1426
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/btn-mobile.svg HTTP/1.0" 200 423
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-dinheiro.svg HTTP/1.0" 200 573
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-anuidade.svg HTTP/1.0" 200 279
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-conta-digital.svg HTTP/1.0" 200 385
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/logo.svg HTTP/1.0" 200 5631
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-neon-frnt.png HTTP/1.0" 200 55153
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-cards-neon.svg HTTP/1.0" 200 1817
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-mockup.svg HTTP/1.0" 200 1990
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-neon-back.png HTTP/1.0" 200 54648
127.0.0.1 - - [21/Nov/2021:18:34:25 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup.svg HTTP/1.0" 200 137830
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-neon.svg HTTP/1.0" 200 1860
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/apple-store.svg HTTP/1.0" 200 24476
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/google-play.svg HTTP/1.0" 200 21980
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/bg-hero.svg HTTP/1.0" 200 700
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/points.svg HTTP/1.0" 200 1254
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/arrow-right.svg HTTP/1.0" 200 166
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-cartao-credito.svg HTTP/1.0" 200 2157
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-taxas.svg HTTP/1.0" 200 757
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-investimentos.svg HTTP/1.0" 200 1168
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-cartao-internacional.svg HTTP/1.0" 200 366
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-twiiter.svg HTTP/1.0" 200 1159
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/card-front-pj.svg HTTP/1.0" 200 21720
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-taxa-zero.svg HTTP/1.0" 200 385
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup-02.png HTTP/1.0" 200 88059
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/mockup-01.svg HTTP/1.0" 200 93174
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/icon-poupanca.svg HTTP/1.0" 200 695
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/circle-conta-digital.svg HTTP/1.0" 200 6827
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/linkedin.svg HTTP/1.0" 200 449
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/youtube.svg HTTP/1.0" 200 3422
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/facebook.svg HTTP/1.0" 200 363
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/chat.svg HTTP/1.0" 200 444
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/envelope.svg HTTP/1.0" 200 415
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/instagram.svg HTTP/1.0" 200 3949
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-includes/js/wp-emoji-release.min.js?ver=5.8.2 HTTP/1.0" 200 18181
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/twitter-white.svg HTTP/1.0" 200 1158
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/img/bg-box-card-neon.svg HTTP/1.0" 200 4098
127.0.0.1 - - [21/Nov/2021:18:34:26 -0300] "GET /wp-content/themes/theme-lp-neon/favicon.png HTTP/1.0" 200 1672
127.0.0.1 - - [21/Nov/2021:18:34:28 -0300] "GET /wp-admin/ HTTP/1.0" 302 -
127.0.0.1 - - [21/Nov/2021:18:34:29 -0300] "GET /wp-login.php?redirect_to=http%3A%2F%2Flpneon.local%2Fwp-admin%2F&reauth=1 HTTP/1.0" 200 7301
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/css/dashicons.min.css?ver=5.8.2 HTTP/1.0" 200 59016
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/css/buttons.min.css?ver=5.8.2 HTTP/1.0" 200 5854
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-admin/css/l10n.min.css?ver=5.8.2 HTTP/1.0" 200 2477
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/jquery/jquery-migrate.min.js?ver=3.3.2 HTTP/1.0" 200 11224
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/jquery/jquery.min.js?ver=3.6.0 HTTP/1.0" 200 89521
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-admin/css/login.min.css?ver=5.8.2 HTTP/1.0" 200 5716
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-admin/css/forms.min.css?ver=5.8.2 HTTP/1.0" 200 25361
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/zxcvbn-async.min.js?ver=1.0 HTTP/1.0" 200 351
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-admin/js/password-strength-meter.min.js?ver=5.8.2 HTTP/1.0" 200 1123
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0 HTTP/1.0" 200 16470
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/dist/hooks.min.js?ver=a7edae857aab69d69fa10d5aef23a5de HTTP/1.0" 200 5440
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/underscore.min.js?ver=1.13.1 HTTP/1.0" 200 19076
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.13.7 HTTP/1.0" 200 6406
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/dist/i18n.min.js?ver=5f1269854226b4dd90450db411a12b79 HTTP/1.0" 200 9866
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/wp-util.min.js?ver=5.8.2 HTTP/1.0" 200 1340
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-admin/js/user-profile.min.js?ver=5.8.2 HTTP/1.0" 200 6080
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-admin/images/wordpress-logo.svg?ver=20131107 HTTP/1.0" 200 1521
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /wp-includes/js/zxcvbn.min.js HTTP/1.0" 200 822237
127.0.0.1 - - [21/Nov/2021:18:34:30 -0300] "GET /favicon.ico HTTP/1.0" 302 -
127.0.0.1 - - [21/Nov/2021:18:34:34 -0300] "POST /wp-login.php HTTP/1.0" 302 -
127.0.0.1 - - [21/Nov/2021:18:34:35 -0300] "GET /wp-admin/ HTTP/1.0" 200 78391
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/thickbox/thickbox.css?ver=5.8.2 HTTP/1.0" 200 2659
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/css/editor.min.css?ver=5.8.2 HTTP/1.0" 200 27188
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/admin-bar.min.js?ver=5.8.2 HTTP/1.0" 200 3556
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-admin/js/common.min.js?ver=5.8.2 HTTP/1.0" 200 20037
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/hoverintent-js.min.js?ver=2.2.1 HTTP/1.0" 200 1718
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/clipboard.min.js?ver=5.8.2 HTTP/1.0" 200 10607
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/dist/dom-ready.min.js?ver=71883072590656bf22c74c7b887df3dd HTTP/1.0" 200 1257
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/dist/a11y.min.js?ver=0ac8327cc1c40dcfdf29716affd7ac63 HTTP/1.0" 200 3009
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-admin/load-styles.php?c=1&dir=ltr&load%5Bchunk_0%5D=dashicons,admin-bar,site-health,common,forms,admin-menu,dashboard,list-tables,edit,revisions,media,themes,about,nav-menus,wp-poi&load%5Bchunk_1%5D=nter,widgets,site-icon,l10n,buttons,wp-auth-check&ver=5.8.2 HTTP/1.0" 200 386721
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-includes/js/api-request.min.js?ver=5.8.2 HTTP/1.0" 200 1025
127.0.0.1 - - [21/Nov/2021:18:34:37 -0300] "GET /wp-admin/js/site-health.min.js?ver=5.8.2 HTTP/1.0" 200 6142
